Season;Data;Phase;Night;Part_night;Channel;Time;Event_V;Quantity;Toys
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:34:28;bl.n;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:35:07;a.n;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:35:12;bl.r.bt/bt.p;2;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:35:20;n.a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:35:32;ba.d/sl.bt/bl.p;3;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:35:38;c;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:35:45;a.sl.a.sl.a.bt.d;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:35:57;n.a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:36:03;a.bl.a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:36:13;bt.r.bt/a.d;2;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:36:28;d.a/d.a.p;2;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:36:35;a.bt;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:36:50;a.o.d/d.a;2;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:37:04;d.a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:37:15;a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:37:20;a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:37:27;n.sl.c;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:37:29;a.sl.d;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:37:37;a.bl.a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:38:28;a.sl.bl.d;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:38:38;a.bl.a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:38:48;a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:39:36;v.bl.d;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:39:42;d.a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:39:50;a.bo;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:40:09;ba.usl.a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:40:32;a.bt.o;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:40:39;bn;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:40:57;a.n/c.p.bt.bo;2;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:41:04;d.sl.bl.r.g;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:41:13;ba;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:41:17;d.a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:41:27;bc.sl.a.sl.ba.bd/bc.sl.a.sl.ba.bd.p;2;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:41:44;n.a/n.a.p;2;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:41:52;n.bt.bc/n.bt.sl.p;2;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:42:26;d.a/bc.d;2;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:42:50;d.bc;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:42:53;bt.d;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:43:14;d.a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:43:34;a.bt;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:44:03;h/h.p;2;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:44:12;a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:44:45;a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:45:09;d;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:45:12;n.a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:45:25;bl.o.p.bl.n/bl.sl.bl.a;2;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:45:32;a.bt.o;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:45:38;d.a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:45:43;d.a.r;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:45:47;sl.d;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:46:56;a.d;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:47:21;V;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:47:36;n.a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:47:55;d.a.sl.a.usl.a/a;2;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:48:57;a.d/bt.sl.bt;2;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:49:22;a.ubl.r.bt;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:49:29;a.bo/a.bl.a;2;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:50:26;a.ubl.bc;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:50:33;ba;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:51:04;d.a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:51:07;a.d;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:51:41;a.bl.a/a.bl.a.p.t.d;2;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:51:46;a.bt/a.bt.p;2;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:52:34;v.sl.a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:53:19;n.a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:53:22;bl/sl.p/bl.p;3;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:54:03;a.n;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:54:08;a.bl.a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:54:16;d.a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:54:21;sl.d;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:54:31;d.bo.a/bc.bl;2;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:54:35;a/v.bo.bo.bc.sl.bv/t.bo.bo;3;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:54:55;N;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:54:58;d.bl.bo.bo.bo.o.d/n/bh;3;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:55:22;a.o.d/a.o.d.p;2;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:55:26;a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:55:37;h;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:55:48;n.bt/n.nt.p;2;0
KRAJANOW_III;18-08-2012;A;1;1;ch1;20:58:15;c;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:03:17;d;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:04:49;d.ubo.ubo.bl.sl.ubo.ubo.bc;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:05:08;a.ubl.bc;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:05:13;a.sl.a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:05:23;a.ubl.a/bc.p.ubl.a;2;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:05:52;?;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:07:18;a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:22:16;d.a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:22:37;bl;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:25:46;a.ubl.a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:26:03;bc.r.a/bc.r.p.bt;2;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:27:28;d.a/d.a.p;2;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:27:34;bc.p.ubl.a/v;2;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:27:41;v.n/n.p;2;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:28:06;bc;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:28:11;v.ubl.a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:28:57;d.bv;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:29:07;bv;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:29:24;d.a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:29:34;a.bl.a/bo.p.v;2;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:29:38;a.n/d.a.ubl.a/w/d.a;3;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:29:45;?;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:29:52;a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:29:55;d.a/d.ubl.bc.p;2;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:30:52;bc;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:31:52;a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:32:06;d.ba;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:34:31;?;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:35:00;d.a.ubl.bc;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:35:04;d.a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:35:24;a.bl.a/a.bl.a.p/a.p;3;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:35:55;a.ubl.a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:36:08;a/bc;2;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:36:20;N;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:36:35;bc;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:37:10;a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:38:25;d;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:38:35;t;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:38:56;a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:39:46;V;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:39:54;ba.d;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:40:08;d.a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:40:18;d.v;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:40:20;a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:40:44;N;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:40:50;bt.d;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:40:52;a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:41:08;d.ba;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:41:21;a.ubl.a/a.ubl.a;2;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:42:23;a.ubl.bt.d.p/bt.d;2;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:42:31;a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:42:39;a.ubo;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:42:45;d;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:43:09;n.bt;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:43:20;bl/a.p.sl.r.g.a/n.ubo.a.p/a.p;3;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:43:40;a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:45:16;d;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:46:02;bc;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:46:10;bc;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:46:48;a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:48:53;d;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:48:59;a.d;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:49:23;d.sl.a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:49:34;a/a.p.sl.a;2;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:51:02;sl;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:51:10;bl.r;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:51:25;r;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:51:32;a.ubl.a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:53:30;a.n;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:53:32;d.a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:53:41;a.usl.bt.d;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:54:23;bc;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:54:25;a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:54:38;a/bl;2;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:55:01;N;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:55:04;bc.d;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:56:43;a;1;0
KRAJANOW_III;18-08-2012;A;1;1;ch2;20:59:17;a.ubl.bt.d;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:00:03;a.bl.a/a.bl.a.p/a.bl.a.p;3;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:00:20;f;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:01:56;n.a;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:02:28;n.a;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:02:50;a.bl.a/a.bl.a.p/a.bl.a.p;3;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:02:56;ba.g.ba;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:03:08;bl;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:03:50;n.bl.n;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:04:13;a.n;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:04:24;bl;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:04:44;N;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:04:53;a.bl.bc/bv.usl.bv/n/d.uo/d.usl.a/d.bc;6;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:05:01;a.bt/a.bt.p/a.bt.p;3;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:05:38;N;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:05:57;a.bl.a;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:06:27;a.bl.a;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:06:54;bl;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:06:57;d.a;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:07:03;d.sl.a;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:07:07;sl;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:07:31;a.bl.a;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:07:43;a;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:07:48;n.a;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:08:09;v.n;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:08:15;bl/bl.p/bl.p/bl.p;4;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:08:25;d.sl/a.bt/bn.bt.sl.bt.bd;3;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:08:36;n.a;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:08:38;d.ba;2;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:08:53;bl;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:08:57;w;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:09:01;n.a;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:09:54;n.a;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:10:22;a.n;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:10:33;d.a;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:10:55;bl;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:10:57;a.bl.a/n.bt.bl.a.p/n.a;3;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:11:03;ba.d;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:11:06;n.bt.n;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:11:12;a.ubl.d;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:11:19;n.a;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:11:25;a.bl.a;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:11:31;a.sl.n;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:11:38;n.a;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:11:45;n.a;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:11:59;a.n;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:12:24;bl/n;2;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:12:28;w;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:12:36;d.a;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:12:49;bl/bl.p;2;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:12:56;a.bl.c;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:13:02;a.bt;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:13:32;d.a;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:13:39;w/a.bl.n.p/a.p.n;3;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:13:44;bl;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:14:07;bl;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:14:33;n.a;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:14:36;sl;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:14:53;d.a;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:14:56;bc.d;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:15:10;n.a;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:15:11;a;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:15:29;bl;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:15:33;bc.n;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:15:46;a.n;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:15:48;d.a.sl.a.bc;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:15:54;n.sl;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:16:06;a.sl.a;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:16:11;a/a.bl.a.p;2;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:16:39;w;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:17:09;ba;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:17:12;n.a/n.a.p;2;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:17:27;d.a;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:18:08;n.a;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:18:12;d.t.d;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:18:23;sl;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:18:29;d.a;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:18:32;bl;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:18:37;c.usl.a;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:19:56;d.a/d.a.p;2;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:20:08;d.a.ubl.a;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:20:15;a.n;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:20:25;d;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:20:34;d.bc/d.a.p;2;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:20:48;n.a;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:21:12;d.a;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:22:10;a.sl.ba;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:24:37;a.bo.bl.a.p/a.bl.a.p;2;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:28:27;bl;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:28:43;v.n;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:33:23;n.ba;1;0
KRAJANOW_III;19-08-2012;A;1;2;ch1;05:53:46;a.n;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:14:30;n.bl.a;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:14:44;N;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:15:03;d.a;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:18:56;d.bl;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:19:02;d.sl.bl.a;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:20:14;a.o.d;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:21:29;d.ba;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:21:50;f;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:21:56;n.a/n.p.bl.sl.bl.n;2;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:22:33;a.n/a.n.p;2;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:22:37;d.bt;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:24:36;bo;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:25:41;a;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:25:46;a.bt.d;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:25:53;d.a;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:26:02;a;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:26:05;n.g;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:27:27;bc.bt;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:27:47;d.bl.bt;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:28:01;h;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:28:30;d.a;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:28:34;bl;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:28:47;n.bc.q/n.bc.q;2;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:29:33;bh;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:30:00;n.a;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:30:03;a.d;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:30:26;a/a.p;2;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:31:04;c;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:31:33;c;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:31:51;n.ba;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:32:04;bv;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:32:19;d.bv.usl.a;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:32:41;a.d/a.d.p/a.d.p;3;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:32:52;n.bc.bl.bc.bl.bc.sl.a.n;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:33:38;n.a.n;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:33:46;n.bv/bh;2;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:33:57;a.sl.bl;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:34:15;a;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:34:23;a/bc.usl.bl;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:34:45;n.t.a;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:35:10;n.a;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:35:50;d.ba;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:36:00;a.o.d;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:36:40;a;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:36:43;v.n;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:36:54;ba.sl.a;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:36:59;bl/a.r.bt.sl.a/d.a;3;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:37:15;d/d;2;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:37:18;a.sl.d;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:37:25;d.sl.r.ba.p/ba;2;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:37:28;a.d;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:37:33;bl/bc.bl.a;2;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:38:14;a.ubt.d;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:38:45;n.r.bl.sl.ba/a.bt;2;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:39:11;a;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:39:20;d.a;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:39:38;a.o.bd/bt/bt.p;3;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:39:47;a.bt.d;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:39:53;a.bt;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:40:52;a.n;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:41:03;d.a;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:41:11;a.d;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:41:31;n.a;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:41:56;a.bl.a;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:42:00;a.d;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:43:19;a.d;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:43:28;a.d;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:43:35;a.n;1;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:43:38;a/d;2;0
KRAJANOW_III;19-08-2012;A;2;1;ch1;20:43:40;c.d;1;0
